segment_id,segment_distance,loc,mongo_id,LSOA,lsoa_name,region,imd_score,land_use,urban_rural_desc,litter_per_meter
32001,50.4,Loc_005,633c525f9e0f8be090113258,E01006132,Trafford 007E,North West (England),14.442,Low Obstruction housing areas,Urban major conurbation,0.019
31561,56.0,Loc_001,6332ffb7026a5940f18138eb,E01000300,Barnet 019B,London,12.253,High Obstruction housing areas,Urban major conurbation,
29686,51.3,Loc_014,6318cec925c6f881189bb243,E01014636,Bristol 004D,South West (England),37.822,Medium Obstruction housing areas,Urban city and town,
31833,0.0,Loc_003,63383a9d150d0d045c8d2e1a,E01000254,Barnet 001D,London,7.764,Medium Obstruction housing areas,Urban major conurbation,0.02
31362,57.0,Loc_008,63308b0af8eaf318ac976e71,E01009739,Dudley 039C,West Midlands (England),22.439,Other retail commercial areas,Urban major conurbation,
31645,55.0,Loc_001,63333868190a116c173cf1a2,E01033485,Brent 031H,London,33.913,Industry warehousing retail sheds & science parks,Urban major conurbation,0.018
32090,54.6,Loc_003,634001608cc7e99519a228da,E01004961,Bury 005A,North West (England),24.875,Main roads,Urban major conurbation,0.02
31408,58.0,Loc_014,6330960ff8eaf318ac978dd4,E01009739,Dudley 039C,West Midlands (England),22.439,Low Obstruction housing areas,Urban major conurbation,0.02
29998,54.0,Loc_003,63260c648f3deac3af568002,E01015422,Poole 006F,South West (England),10.221,Medium Obstruction housing areas,Urban city and town,0.02
32005,53.5,Loc_010,633c52629e0f8be0901132bb,E01006132,Trafford 007E,North West (England),14.442,Medium Obstruction housing areas,Urban major conurbation,0.02
29799,62.0,Loc_001,631dd5e030c63b0adb2a1dd9,E01022714,Eastleigh 009B,South East (England),3.933,Medium Obstruction housing areas,Urban city and town,0.018
31555,57.0,Loc_014,6332ef16026a5940f18104bd,E01000300,Barnet 019B,London,12.253,High Obstruction housing areas,Urban major conurbation,0.02
31983,59.9,Loc_006,633c0aaa21403f611dbfbda3,E01014098,Herefordshire 021E,West Midlands (England),22.712,Rural roads,Rural village and dispersed,0.019
31636,54.0,Loc_005,633333c3190a116c173cedb0,E01033485,Brent 031H,London,33.913,High Obstruction housing areas,Urban major conurbation,0.018
31686,61.0,Loc_015,63358b83ea047501ce83f27f,E01001124,Croydon 033D,London,5.837,Low Obstruction housing areas,Urban major conurbation,0.017
31296,65.0,Loc_011,63306a751cf6880262e157a3,E01009319,Birmingham 081E,West Midlands (England),17.89,Medium Obstruction housing areas,Urban major conurbation,0.018
31879,50.2,Loc_008,633a8e8278b4c27d4d6c251c,E01005698,Salford 012E,North West (England),55.083,Medium Obstruction housing areas,Urban major conurbation,0.02
29747,49.9,Loc_004,631c6f9fac0db242c579daa7,E01024734,Tonbridge and Malling 010A,South East (England),12.08,Low Obstruction housing areas,Urban city and town,
31375,56.0,Loc_005,63309040f8eaf318ac977bac,E01009739,Dudley 039C,West Midlands (England),22.439,Low Obstruction housing areas,Urban major conurbation,0.019
29899,54.1,Loc_004,632334acd9f8bd6c6b8dd72b,E01014571,Bristol 012A,South West (England),27.504,Low Obstruction housing areas,Urban city and town,0.016
32003,50.3,Loc_007,633c52619e0f8be09011329a,E01006132,Trafford 007E,North West (England),14.442,Medium Obstruction housing areas,Urban major conurbation,0.018
29644,55.5,Loc_002,631753cdfea31cd4512b84fa,E01014511,Bristol 016D,South West (England),9.995,High Obstruction housing areas,Urban city and town,
29698,50.5,Loc_006,631b689a8845b24006050715,E01014761,North Somerset 010C,South West (England),5.626,Low Obstruction housing areas,Urban city and town,0.019
31588,55.0,Loc_003,63330bfe026a5940f18149b0,E01000199,Barnet 025B,London,7.222,Recreation areas,Urban major conurbation,0.019
29959,53.0,Loc_003,6325e9118f3deac3af53aabc,E01030624,Reigate and Banstead 009C,South East (England),5.459,Low Obstruction housing areas,Urban city and town,0.019
29690,58.4,Loc_001,6319db1144b373184798f43c,E01014571,Bristol 012A,South West (England),27.504,High Obstruction housing areas,Urban city and town,0.02
29711,52.6,Loc_001,631b68a68845b24006050ae6,E01014761,North Somerset 010C,South West (England),5.626,Low Obstruction housing areas,Urban city and town,0.017
30044,52.6,Loc_001,6326e8829bc2dd4cb03964f2,E01024749,Tonbridge and Malling 011C,South East (England),21.134,Other retail commercial areas,Urban city and town,0.017
30473,56.0,Loc_012,632acd68df1fd9759382e078,E01028326,Newark and Sherwood 012C,East Midlands (England),13.843,Medium Obstruction housing areas,Urban city and town,0.016
31700,55.0,Loc_005,6335946401677d466150d197,E01001124,Croydon 033D,London,5.837,Medium Obstruction housing areas,Urban major conurbation,
31280,61.0,Loc_010,6330622b1cf6880262e13baa,E01009319,Birmingham 081E,West Midlands (England),17.89,Medium Obstruction housing areas,Urban major conurbation,
30006,54.0,Loc_005,632610ea8f3deac3af56b65d,E01015422,Poole 006F,South West (England),10.221,Low Obstruction housing areas,Urban city and town,0.015
29965,56.3,Loc_006,6325ecca8f3deac3af53f684,E01030624,Reigate and Banstead 009C,South East (England),5.459,Medium Obstruction housing areas,Urban city and town,0.019
31060,145.0,Loc_007,632ef4a6e7ddb5652c753c92,E01009351,Birmingham 036E,West Midlands (England),45.113,Medium Obstruction housing areas,Urban major conurbation,
29895,59.6,Loc_015,6323348ed9f8bd6c6b8dd675,E01014571,Bristol 012A,South West (England),27.504,Low Obstruction housing areas,Urban city and town,0.02
29967,59.0,Loc_007,6325ecd38f3deac3af53f722,E01015311,Bournemouth 002D,South West (England),11.418,Low Obstruction housing areas,Urban city and town,0.018
29896,59.1,Loc_015,632334a0d9f8bd6c6b8dd6d3,E01014571,Bristol 012A,South West (England),27.504,Low Obstruction housing areas,Urban city and town,0.014
31977,54.5,Loc_001,633bfa822216cfc75c3332af,E01014098,Herefordshire 021E,West Midlands (England),22.712,Rural roads,Rural village and dispersed,0.017
32011,80.7,Loc_002,633c52699e0f8be090113391,E01006118,Trafford 002C,North West (England),20.559,Medium Obstruction housing areas,Urban major conurbation,
31612,55.0,Loc_004,6333281c026a5940f181a0a4,E01033485,Brent 031H,London,33.913,High Obstruction housing areas,Urban major conurbation,0.016
29994,48.6,Loc_015,632602c88f3deac3af5608c1,E01030624,Reigate and Banstead 009C,South East (England),5.459,Low Obstruction housing areas,Urban city and town,0.019
31989,51.2,Loc_002,633c129821403f611dbfc9a2,E01014098,Herefordshire 021E,West Midlands (England),22.712,Recreation areas,Rural village and dispersed,0.016
30471,65.0,Loc_013,632acb54df1fd9759382dd03,E01028326,Newark and Sherwood 012C,East Midlands (England),13.843,Medium Obstruction housing areas,Urban city and town,0.017
31891,50.4,Loc_015,633a8e9e78b4c27d4d6c2696,E01005698,Salford 012E,North West (England),55.083,Medium Obstruction housing areas,Urban major conurbation,0.018
32099,50.7,Loc_013,633ed2f4d13a2bdf36136f4c,E01010237,Solihull 004C,West Midlands (England),30.462,Low Obstruction housing areas,Urban major conurbation,0.019
31685,55.0,Loc_004,63358977ea047501ce83f072,E01001124,Croydon 033D,London,5.837,Low Obstruction housing areas,Urban major conurbation,0.02
29714,53.7,Loc_007,631b68a98845b24006050b2d,E01014761,North Somerset 010C,South West (England),5.626,Low Obstruction housing areas,Urban city and town,0.019
29737,53.6,Loc_010,631c6088ac0db242c579882a,E01024734,Tonbridge and Malling 010A,South East (England),12.08,Medium Obstruction housing areas,Urban city and town,0.018
29725,52.3,Loc_011,631c55d5ac0db242c57922d3,E01024734,Tonbridge and Malling 010A,South East (England),12.08,Low Obstruction housing areas,Urban city and town,
31635,62.0,Loc_011,63333223190a116c173ce946,E01033485,Brent 031H,London,33.913,High Obstruction housing areas,Urban major conurbation,0.019
29920,55.1,Loc_013,6325ca738f3deac3af51d198,E01030922,Waverley 007E,South East (England),2.738,Medium Obstruction housing areas,Urban city and town,0.014
31369,56.0,Loc_007,63308ddcf8eaf318ac97726d,E01009739,Dudley 039C,West Midlands (England),22.439,Low Obstruction housing areas,Urban major conurbation,
29894,56.5,Loc_013,63233482d9f8bd6c6b8dd62b,E01014571,Bristol 012A,South West (England),27.504,High Obstruction housing areas,Urban city and town,
31696,55.0,Loc_001,633593ab01677d466150cd23,E01001124,Croydon 033D,London,5.837,Medium Obstruction housing areas,Urban major conurbation,0.018
29640,72.8,Loc_008,63163fc0bf672e446330e951,E01033172,Derby 024F,East Midlands (England),38.176,Main roads,Urban city and town,0.017
29702,51.2,Loc_011,631b689b8845b2400605079d,E01014761,North Somerset 010C,South West (England),5.626,Low Obstruction housing areas,Urban city and town,0.02
31344,57.0,Loc_003,63308598f8eaf318ac976745,E01009739,Dudley 039C,West Midlands (England),22.439,Main roads,Urban major conurbation,0.019
32066,50.5,Loc_004,633e934b1e38079978fcfb15,E01006118,Trafford 002C,North West (England),20.559,Medium Obstruction housing areas,Urban major conurbation,
29864,65.0,Loc_008,631f697d7e92851e53af5de0,E01023029,New Forest 013A,South East (England),41.945,Low Obstruction housing areas,Urban city and town,
31039,76.0,Loc_002,632ee6971d6e2a806cc895a3,E01009351,Birmingham 036E,West Midlands (England),45.113,Medium Obstruction housing areas,Urban major conurbation,
31409,53.0,Loc_014,63309611f8eaf318ac978df9,E01009739,Dudley 039C,West Midlands (England),22.439,Low Obstruction housing areas,Urban major conurbation,
29674,50.8,Loc_007,6318ce8d25c6f881189bb05a,E01014636,Bristol 004D,South West (England),37.822,Medium Obstruction housing areas,Urban city and town,
29663,59.8,Loc_001,6318cd3525c6f881189bab56,E01014636,Bristol 004D,South West (England),37.822,Other retail commercial areas,Urban city and town,
30074,58.0,Loc_011,632730d89bc2dd4cb03bc7fe,E01032659,Poole 015F,South West (England),37.053,Main retail commercial areas,Urban city and town,
31643,62.0,Loc_006,633336fd190a116c173ceffc,E01033485,Brent 031H,London,33.913,High Obstruction housing areas,Urban major conurbation,
31617,56.0,Loc_008,633329d1026a5940f181a6bd,E01033485,Brent 031H,London,33.913,High Obstruction housing areas,Urban major conurbation,
31790,55.7,Loc_002,6337ee73fae70e31e595e9a6,E01005160,Manchester 004B,North West (England),33.376,Medium Obstruction housing areas,Urban major conurbation,0.019
31904,52.3,Loc_011,633aa8d778b4c27d4d6c8560,E01006132,Trafford 007E,North West (England),14.442,Medium Obstruction housing areas,Urban major conurbation,0.023
30058,63.0,Loc_007,632721ad9bc2dd4cb03b6d71,E01032659,Poole 015F,South West (England),37.053,Industry warehousing retail sheds & science parks,Urban city and town,0.017
31788,55.6,Loc_001,6337e9e4fae70e31e595e118,E01005160,Manchester 004B,North West (England),33.376,Main roads,Urban major conurbation,0.018
32002,55.5,Loc_007,633c52619e0f8be090113289,E01006132,Trafford 007E,North West (England),14.442,Medium Obstruction housing areas,Urban major conurbation,
31365,58.0,Loc_002,63308cc2f8eaf318ac977038,E01009739,Dudley 039C,West Midlands (England),22.439,Low Obstruction housing areas,Urban major conurbation,0.019
29882,54.3,Loc_012,63233439d9f8bd6c6b8dd3e5,E01014571,Bristol 012A,South West (England),27.504,Low Obstruction housing areas,Urban city and town,0.018
29649,54.6,Loc_005,631753e9fea31cd4512b8616,E01014511,Bristol 016D,South West (England),9.995,High Obstruction housing areas,Urban city and town,0.02
30007,55.0,Loc_009,632610ea8f3deac3af56b65f,E01015422,Poole 006F,South West (England),10.221,Low Obstruction housing areas,Urban city and town,0.019
31852,0.0,Loc_007,6338502b150d0d045c8de265,E01000254,Barnet 001D,London,7.764,Medium Obstruction housing areas,Urban major conurbation,0.019
31406,61.0,Loc_004,6330960df8eaf318ac978dc4,E01009739,Dudley 039C,West Midlands (England),22.439,Low Obstruction housing areas,Urban major conurbation,0.018
31579,54.0,Loc_010,633304b1026a5940f18142a1,E01000199,Barnet 025B,London,7.222,High Obstruction housing areas,Urban major conurbation,0.018
31827,0.0,Loc_001,63382bd043ec4590fa68a46b,E01000254,Barnet 001D,London,7.764,Medium Obstruction housing areas,Urban major conurbation,0.018
31845,0.0,Loc_012,63385029150d0d045c8de25a,E01000254,Barnet 001D,London,7.764,Medium Obstruction housing areas,Urban major conurbation,0.019
30474,69.0,Loc_004,632acf98df1fd9759382e2eb,E01028326,Newark and Sherwood 012C,East Midlands (England),13.843,Low Obstruction housing areas,Urban city and town,
31267,54.0,Loc_006,63305a191cf6880262e11f9d,E01009319,Birmingham 081E,West Midlands (England),17.89,Low Obstruction housing areas,Urban major conurbation,0.019
31537,56.0,Loc_003,6332de47026a5940f180d7c5,E01000300,Barnet 019B,London,12.253,Main roads,Urban major conurbation,0.018
29915,52.2,Loc_007,6325bd7b8f3deac3af51586b,E01030922,Waverley 007E,South East (England),2.738,Medium Obstruction housing areas,Urban city and town,
29740,51.5,Loc_008,631c66f6ac0db242c579c1de,E01024734,Tonbridge and Malling 010A,South East (England),12.08,Rural roads,Urban city and town,0.016
29985,50.0,Loc_005,6325f9d68f3deac3af5500a7,E01030624,Reigate and Banstead 009C,South East (England),5.459,Low Obstruction housing areas,Urban city and town,0.016
31578,55.0,Loc_010,633304b1026a5940f181429f,E01000199,Barnet 025B,London,7.222,High Obstruction housing areas,Urban major conurbation,0.02
31585,67.0,Loc_006,6333084c026a5940f18145cc,E01000199,Barnet 025B,London,7.222,High Obstruction housing areas,Urban major conurbation,
31550,62.0,Loc_015,6332e9a3026a5940f180e57a,E01000300,Barnet 019B,London,12.253,Medium Obstruction housing areas,Urban major conurbation,
31664,54.6,Loc_004,63345b01833895a8d6841ba3,E01014974,South Gloucestershire 025D,South West (England),10.971,Medium Obstruction housing areas,Urban city and town,
29883,50.7,Loc_014,63233434d9f8bd6c6b8dd3be,E01014571,Bristol 012A,South West (England),27.504,Medium Obstruction housing areas,Urban city and town,
31982,52.4,Loc_006,633c0aa921403f611dbfbda0,E01014098,Herefordshire 021E,West Midlands (England),22.712,Rural roads,Rural village and dispersed,0.018
29685,52.3,Loc_012,6318cec925c6f881189bb23b,E01014636,Bristol 004D,South West (England),37.822,Industry warehousing retail sheds & science parks,Urban city and town,
32081,51.2,Loc_015,6340015a8cc7e99519a22831,E01004961,Bury 005A,North West (England),24.875,Medium Obstruction housing areas,Urban major conurbation,
29791,55.0,Loc_009,631dd09c30c63b0adb29b6fb,E01022714,Eastleigh 009B,South East (England),3.933,Low Obstruction housing areas,Urban city and town,
31551,56.0,Loc_015,6332e9a4026a5940f180e588,E01000300,Barnet 019B,London,12.253,Medium Obstruction housing areas,Urban major conurbation,
31856,53.7,Loc_011,63384df7150d0d045c8ddef8,E01005160,Manchester 004B,North West (England),33.376,Medium Obstruction housing areas,Urban major conurbation,
31858,50.6,Loc_006,63385198150d0d045c8de387,E01005160,Manchester 004B,North West (England),33.376,Medium Obstruction housing areas,Urban major conurbation,0.018
29982,54.0,Loc_004,6325f34b8f3deac3af547080,E01015311,Bournemouth 002D,South West (England),11.418,Medium Obstruction housing areas,Urban city and town,0.019
31558,55.0,Loc_005,6332f017026a5940f1810e28,E01000300,Barnet 019B,London,12.253,High Obstruction housing areas,Urban major conurbation,
32100,50.3,Loc_009,63400a078cc7e99519a24526,E01004961,Bury 005A,North West (England),24.875,Medium Obstruction housing areas,Urban major conurbation,
31702,53.0,Loc_010,6335958a01677d466150d69d,E01001124,Croydon 033D,London,5.837,Medium Obstruction housing areas,Urban major conurbation,
29718,56.0,Loc_009,631b68b08845b24006050bf0,E01014761,North Somerset 010C,South West (England),5.626,Low Obstruction housing areas,Urban city and town,
29682,55.7,Loc_011,6318ceb125c6f881189bb1a7,E01014636,Bristol 004D,South West (England),37.822,Main roads,Urban city and town,
29900,60.1,Loc_004,632334add9f8bd6c6b8dd74a,E01014571,Bristol 012A,South West (England),27.504,Low Obstruction housing areas,Urban city and town,0.016
31047,55.0,Loc_004,632eee15e7ddb5652c74fc45,E01009351,Birmingham 036E,West Midlands (England),45.113,Medium Obstruction housing areas,Urban major conurbation,
29683,51.8,Loc_011,6318ceb625c6f881189bb1d3,E01014636,Bristol 004D,South West (England),37.822,Main roads,Urban city and town,
30080,59.0,Loc_012,6327349d9bc2dd4cb03bdc80,E01032659,Poole 015F,South West (England),37.053,Industry warehousing retail sheds & science parks,Urban city and town,
31535,58.0,Loc_009,6332de42026a5940f180d783,E01000300,Barnet 019B,London,12.253,High Obstruction housing areas,Urban major conurbation,
31708,59.0,Loc_009,63359c0501677d466150fdae,E01001124,Croydon 033D,London,5.837,Low Obstruction housing areas,Urban major conurbation,0.018
