mongo_id,object,material,brand,image_url,segment_id,lat,lon,LSOA,loc,segment_distance,land_use,lsoa_name,region,imd_score,income_score,employment_score,education_score,health_score,crime_score,housing_score,environment_score,urban_rural_desc,parent_company,brand_category,object_category
62ff403b4798fc30a042257d,wrapper,plastic,twix,https://media.litterati.org/images/2022/08/18/205922-ltr_1660829126.279066_55D665F6-B96C-4391-8598-78A17F2EBA2B.jpg,28727,50.647507752,-1.17039185342,E01017319,Loc_010,50.9,Low Obstruction housing areas,Isle of Wight 016B,South East (England),26.092,0.182,0.149,38.64,0.134,0.002,16.331,10.53,Urban city and town,marswrigley,candy,food
62ffba448b151c50a7d2d99a,bottle,glass,budweiser,https://media.litterati.org/images/2022/08/19/205922-ltr-1660921620356_b8517df2-3e36-424d-ae24-adea842dd0be.jpg,28911,51.5407055,0.3611382,E01015978,Loc_005,56.0,Rural roads,Thurrock 004B,East of England,12.805,0.044,0.043,25.309,-0.622,-0.153,32.036,22.447,Rural village and dispersed,inbev,alcohol,drink
62fe7bea5f22bcdb6bff0295,can,aluminum,redbull,https://media.litterati.org/images/2022/08/18/75945-ltr_1660844499.597355_C285FA89-98EF-44FC-A642-CD41F3F5A3D0.jpg,28690,52.5801202194,0.284981795306,E01026717,Loc_005,70.7,Low Obstruction housing areas,King's Lynn and West Norfolk 016F,East of England,34.006,0.117,0.101,54.651,0.523,-0.704,50.24,42.14,Rural village and dispersed,RedBull,softdrink,drink
62ffba518b151c50a7d2db74,chipsbag,plastic,walkers,https://media.litterati.org/images/2022/08/19/205922-ltr-1660923327725_9aebadd9-39f7-4faa-8e51-bb1e300e42ff.jpg,28914,51.5475424,0.3342916,E01015978,Loc_010,52.0,Rural roads,Thurrock 004B,East of England,12.805,0.044,0.043,25.309,-0.622,-0.153,32.036,22.447,Rural village and dispersed,Pepsico,snack,
62ffba398b151c50a7d2d8c2,can,aluminum,stellaartois,https://media.litterati.org/images/2022/08/19/205922-ltr-1660919141947_a11a2655-3d35-4ca1-8022-2079af1ee16e.jpg,28904,51.5449941,0.4014522,E01015978,Loc_013,60.0,Rural roads,Thurrock 004B,East of England,12.805,0.044,0.043,25.309,-0.622,-0.153,32.036,22.447,Rural village and dispersed,inbev,alcohol,drink
6300d43f4fa96bb201e45ee9,bottlecap,aluminum,heineken,https://media.litterati.org/images/2022/08/20/205922-ltr_1660990456.829715_51F080E0-AB30-4380-9463-DD91ECADE0C1.jpg,29063,51.56030374,0.146943918524,E01000101,Loc_013,50.1,Other retail commercial areas,Barking and Dagenham 004C,London,40.463,0.254,0.154,28.988,0.464,0.832,43.29,37.223,Urban major conurbation,Heineken,alcohol,drink
6300d3334fa96bb201e446be,bottle,plastic,cocacola,https://media.litterati.org/images/2022/08/20/205922-ltr-1660993890082_75e52cba-ec2a-46cb-add1-af86cf6f450f.jpg,29029,51.5591723,0.1453664,E01000101,Loc_014,55.0,Medium Obstruction housing areas,Barking and Dagenham 004C,London,40.463,0.254,0.154,28.988,0.464,0.832,43.29,37.223,Urban major conurbation,cocacola,softdrink,drink
6300d3334fa96bb201e446be,bottlecap,plastic,cocacola,https://media.litterati.org/images/2022/08/20/205922-ltr-1660993890082_75e52cba-ec2a-46cb-add1-af86cf6f450f.jpg,29029,51.5591723,0.1453664,E01000101,Loc_014,55.0,Medium Obstruction housing areas,Barking and Dagenham 004C,London,40.463,0.254,0.154,28.988,0.464,0.832,43.29,37.223,Urban major conurbation,cocacola,softdrink,drink
62fe74005f22bcdb6bfee0ce,can,aluminum,cocacola,https://media.litterati.org/images/2022/08/18/75945-ltr_1660839766.018151_3000EF6F-4507-4CD2-9B63-9B5EA9A292FB.jpg,28672,52.6606223601,0.0843274771148,E01018095,Loc_010,71.8,Rural roads,Fenland 001B,East of England,25.833,0.139,0.097,30.478,0.355,0.039,32.066,33.722,Rural village and dispersed,cocacola,softdrink,drink
62fe74005f22bcdb6bfee0ce,can,aluminum,cocacola,https://media.litterati.org/images/2022/08/18/75945-ltr_1660839766.018151_3000EF6F-4507-4CD2-9B63-9B5EA9A292FB.jpg,28672,52.6606223601,0.0843274771148,E01018095,Loc_010,71.8,Rural roads,Fenland 001B,East of England,25.833,0.139,0.097,30.478,0.355,0.039,32.066,33.722,Rural village and dispersed,cocacola,softdrink,drink
62fe74005f22bcdb6bfee0ce,can,aluminum,cocacola,https://media.litterati.org/images/2022/08/18/75945-ltr_1660839766.018151_3000EF6F-4507-4CD2-9B63-9B5EA9A292FB.jpg,28672,52.6606223601,0.0843274771148,E01018095,Loc_010,71.8,Rural roads,Fenland 001B,East of England,25.833,0.139,0.097,30.478,0.355,0.039,32.066,33.722,Rural village and dispersed,cocacola,softdrink,drink
62fe74005f22bcdb6bfee0ce,can,aluminum,cocacola,https://media.litterati.org/images/2022/08/18/75945-ltr_1660839766.018151_3000EF6F-4507-4CD2-9B63-9B5EA9A292FB.jpg,28672,52.6606223601,0.0843274771148,E01018095,Loc_010,71.8,Rural roads,Fenland 001B,East of England,25.833,0.139,0.097,30.478,0.355,0.039,32.066,33.722,Rural village and dispersed,cocacola,softdrink,drink
62ffba098b151c50a7d2d363,bottle,plastic,cocacola,https://media.litterati.org/images/2022/08/19/205922-ltr-1660897510325_e3b6f8b0-d4d2-4d83-a6c6-d79e486c52e3.jpg,28774,51.0436083,0.4845205,E01024807,Loc_005,59.0,Rural roads,Tunbridge Wells 014B,South East (England),14.261,0.116,0.079,28.216,-0.659,-0.67,15.163,9.72,Rural town and fringe,cocacola,softdrink,drink
63009d54c0d55d6d9797fcc0,can,aluminum,pepsi,https://media.litterati.org/images/2022/08/20/284269-ltr-1660984612846_10c4c9e9-3058-41e0-a771-536218792b2b.jpg,28997,52.2349954,0.7261724,E01030143,Loc_008,64.0,Main roads,St Edmundsbury 009C,East of England,13.68,0.082,0.074,18.89,0.056,-0.726,25.443,3.822,Urban city and town,Pepsico,softdrink,drink
6300cda54fa96bb201e433c7,can,aluminum,redbull,https://media.litterati.org/images/2022/08/20/205922-ltr_1660984755.309513_6B69202C-FEF0-45F1-B1FD-282C80413A6D.jpg,29049,51.6615237446,0.303729680036,E01021442,Loc_005,50.4,Low Obstruction housing areas,Brentwood 001B,East of England,3.165,0.021,0.029,8.976,-1.467,-1.834,19.807,2.443,Rural town and fringe,RedBull,softdrink,drink
62ffba3c8b151c50a7d2d903,can,aluminum,redbull,https://media.litterati.org/images/2022/08/19/205922-ltr-1660919510238_af181320-0949-46be-871c-aba018d4b4b4.jpg,28905,51.5529939,0.3933366,E01015978,Loc_014,59.0,Rural roads,Thurrock 004B,East of England,12.805,0.044,0.043,25.309,-0.622,-0.153,32.036,22.447,Rural village and dispersed,RedBull,softdrink,drink
6300f8184fa96bb201e4cd4f,coffeecup,paper,costa,https://media.litterati.org/images/2022/08/20/205922-ltr_1660993007.882431_E4288E61-CCF4-4D00-A9EA-FF9E30F4755B.jpg,29071,51.558563006,0.146585727978,E01000101,Loc_009,50.5,Main roads,Barking and Dagenham 004C,London,40.463,0.254,0.154,28.988,0.464,0.832,43.29,37.223,Urban major conurbation,Costa,fastfood,drink
6300d3084fa96bb201e43f12,bottle,glass,budweiser,https://media.litterati.org/images/2022/08/20/205922-ltr-1660990465588_22595f57-67bf-40c5-885c-25aeea695145.jpg,29018,51.5599577,0.146199,E01000101,Loc_010,53.0,High Obstruction housing areas,Barking and Dagenham 004C,London,40.463,0.254,0.154,28.988,0.464,0.832,43.29,37.223,Urban major conurbation,inbev,alcohol,drink
6300f3c94fa96bb201e4acef,bottle,plastic,robinsons,https://media.litterati.org/images/2022/08/20/205922-ltr_1660992076.804079_8BC4C826-DAD4-40A1-B57A-A3C1B66AD354.jpg,29068,51.5582980512,0.142398586646,E01000101,Loc_011,54.1,Medium Obstruction housing areas,Barking and Dagenham 004C,London,40.463,0.254,0.154,28.988,0.464,0.832,43.29,37.223,Urban major conurbation,britvic,softdrink,drink
6300f8174fa96bb201e4cd40,bottle,plastic,lucozade,https://media.litterati.org/images/2022/08/20/205922-ltr_1660993002.520815_BAF1955E-5A7A-4AA4-BAD4-2950EA4716E9.jpg,29071,51.5585835124,0.146623609848,E01000101,Loc_009,50.5,Main roads,Barking and Dagenham 004C,London,40.463,0.254,0.154,28.988,0.464,0.832,43.29,37.223,Urban major conurbation,Suntory,softdrink,drink
6300f8174fa96bb201e4cd40,bottlecap,plastic,lucozade,https://media.litterati.org/images/2022/08/20/205922-ltr_1660993002.520815_BAF1955E-5A7A-4AA4-BAD4-2950EA4716E9.jpg,29071,51.5585835124,0.146623609848,E01000101,Loc_009,50.5,Main roads,Barking and Dagenham 004C,London,40.463,0.254,0.154,28.988,0.464,0.832,43.29,37.223,Urban major conurbation,Suntory,softdrink,drink
6301559c0f09e463429d6bf9,coffeecup,paper,costa,https://media.litterati.org/images/2022/08/20/205922-ltr-1661010737764_80cc3029-7e64-40c5-b924-c23a3cbee65b.jpg,29113,51.5276291,0.0396388,E01003494,Loc_001,55.0,High Obstruction housing areas,Newham 025C,London,21.333,0.113,0.056,19.303,-0.751,0.105,43.189,40.542,Urban major conurbation,Costa,fastfood,drink
62ffb98c8b151c50a7d2cf1d,bottle,plastic,greggs,https://media.litterati.org/images/2022/08/19/205922-ltr_1660922002.419259_15208A8F-0958-40C7-A3BC-2FD66BC90571.jpg,28935,51.5347820025,0.361306356472,E01015978,Loc_003,53.0,Rural roads,Thurrock 004B,East of England,12.805,0.044,0.043,25.309,-0.622,-0.153,32.036,22.447,Rural village and dispersed,Greggs,fastfood,drink
62ffba0f8b151c50a7d2d3d5,can,aluminum,pepsi,https://media.litterati.org/images/2022/08/19/205922-ltr-1660904625408_cc82d6fb-909b-4a4a-9211-d6a19ffea369.jpg,28885,51.3015234,0.8693809,E01024565,Loc_015,54.0,Rural roads,Swale 016A,South East (England),25.569,0.081,0.067,13.246,-0.047,0.401,55.91,45.423,Rural village and dispersed,Pepsico,softdrink,drink
630155950f09e463429d6b23,can,aluminum,cocacola,https://media.litterati.org/images/2022/08/20/205922-ltr-1661010202089_d3ecddde-777d-4568-8fbe-c8b893b8c9a8.jpg,29111,51.5262535,0.0396586,E01003494,Loc_006,57.0,High Obstruction housing areas,Newham 025C,London,21.333,0.113,0.056,19.303,-0.751,0.105,43.189,40.542,Urban major conurbation,cocacola,softdrink,drink
6300d3124fa96bb201e44145,cup,paper,mcdonalds,https://media.litterati.org/images/2022/08/20/205922-ltr-1660991375332_fb577c68-ec44-47b2-b62a-295288055d5e.jpg,29021,51.5600957,0.1414891,E01000101,Loc_008,49.0,Medium Obstruction housing areas,Barking and Dagenham 004C,London,40.463,0.254,0.154,28.988,0.464,0.832,43.29,37.223,Urban major conurbation,McDonalds,fastfood,drink
62ffa31c8b151c50a7d25157,can,aluminum,stellaartois,https://media.litterati.org/images/2022/08/19/75945-ltr_1660914522.8266191_B5111EB5-2C51-4B38-99CF-93CA2828EB85.jpg,28846,52.1249865321,-0.439984773247,E01017520,Loc_011,49.1,Rural roads,Bedford 014C,East of England,20.755,0.143,0.087,20.76,0.172,-0.758,34.285,16.668,Urban city and town,inbev,alcohol,drink
62ffba358b151c50a7d2d837,can,aluminum,cocacola,https://media.litterati.org/images/2022/08/19/205922-ltr-1660919022705_5cad53cf-8734-4fc4-8e00-4ac8de1ef74e.jpg,28904,51.5448179,0.4015009,E01015978,Loc_013,60.0,Rural roads,Thurrock 004B,East of England,12.805,0.044,0.043,25.309,-0.622,-0.153,32.036,22.447,Rural village and dispersed,cocacola,softdrink,drink
62ff8d578b151c50a7d1a2d3,cup,paper,mcdonalds,https://media.litterati.org/images/2022/08/19/75945-ltr_1660909517.623303_43C5C6BF-8289-4273-A8F9-085A2A375AAB.jpg,28826,52.1283197434,-0.411121223767,E01017520,Loc_014,49.4,Rural roads,Bedford 014C,East of England,20.755,0.143,0.087,20.76,0.172,-0.758,34.285,16.668,Urban city and town,McDonalds,fastfood,drink
6300d3264fa96bb201e4450e,can,aluminum,redbull,https://media.litterati.org/images/2022/08/20/205922-ltr-1660992822636_4e37e526-3fbb-47e2-a27c-55d045b1e226.jpg,29025,51.5585673,0.1462214,E01000101,Loc_002,53.0,Medium Obstruction housing areas,Barking and Dagenham 004C,London,40.463,0.254,0.154,28.988,0.464,0.832,43.29,37.223,Urban major conurbation,RedBull,softdrink,drink
633c68add990e6587295ef57,cup,plastic,mcdonalds,https://media.litterati.org/images/image/2022/08/20/205922-ltr_1660990999.0958_C5EC732D-4CB4-44BB-A45B-D7FCFBF5D63A.jpg,29065,51.560135163,0.143766867925,E01000101,Loc_004,58.0,High Obstruction housing areas,Barking and Dagenham 004C,London,40.463,0.254,0.154,28.988,0.464,0.832,43.29,37.223,Urban major conurbation,McDonalds,fastfood,drink
62ffba468b151c50a7d2d9eb,can,aluminum,pepsi,https://media.litterati.org/images/2022/08/19/205922-ltr-1660921725966_babb5db1-0521-40a3-a6a8-89fae6996b1f.jpg,28911,51.5402737,0.3612296,E01015978,Loc_005,56.0,Rural roads,Thurrock 004B,East of England,12.805,0.044,0.043,25.309,-0.622,-0.153,32.036,22.447,Rural village and dispersed,Pepsico,softdrink,drink
62ffba938b151c50a7d2e2f0,candywrapper,paper,fruittella,https://media.litterati.org/images/2022/08/19/205922-ltr_1660918588.341089_381C82A9-DB91-45DE-AA5E-AA70CB180899.jpg,28926,51.5421756719,0.402781430794,E01015978,Loc_011,48.9,Low Obstruction housing areas,Thurrock 004B,East of England,12.805,0.044,0.043,25.309,-0.622,-0.153,32.036,22.447,Rural village and dispersed,PerfettiVanMelle,candy,candy
6300d30e4fa96bb201e44060,can,aluminum,redbull,https://media.litterati.org/images/2022/08/20/205922-ltr-1660990605000_76548dab-a09c-4527-95f2-c610fde78ef9.jpg,29019,51.559774,0.1463867,E01000101,Loc_010,51.0,High Obstruction housing areas,Barking and Dagenham 004C,London,40.463,0.254,0.154,28.988,0.464,0.832,43.29,37.223,Urban major conurbation,RedBull,softdrink,drink
6302a06a3e285a08572b0aa3,container,plastic,waitrose,https://media.litterati.org/images/2022/08/21/205922-ltr-1661074689019_7077ea87-2470-42dd-9f42-c5a658aa88a1.jpg,29196,51.5065701,-0.0570456,E01004296,Loc_002,50.0,Low Obstruction housing areas,Tower Hamlets 026D,London,26.077,0.205,0.113,14.003,-0.008,0.534,31.42,22.962,Urban major conurbation,Waitrose,supermarket,food
6302a0843e285a08572b0dd7,cup,paper,mcdonalds,https://media.litterati.org/images/2022/08/21/205922-ltr-1661088668931_1f2a0819-d597-48ac-b2d3-b0b9cdb5ce54.jpg,29209,51.579507,-0.0331108,E01004446,Loc_013,53.0,High Obstruction housing areas,Waltham Forest 017E,London,23.406,0.14,0.085,16.164,-0.422,0.395,34.379,41.556,Urban major conurbation,McDonalds,fastfood,drink
62ff8d718b151c50a7d1a59b,can,aluminum,cocacola,https://media.litterati.org/images/2022/08/19/75945-ltr_1660912355.5837169_58B502E4-9499-4771-80C3-2378460584EF.jpg,28836,52.1243350104,-0.425807691898,E01017520,Loc_002,54.1,Rural roads,Bedford 014C,East of England,20.755,0.143,0.087,20.76,0.172,-0.758,34.285,16.668,Urban city and town,cocacola,softdrink,drink
6300db2e4fa96bb201e467fa,bottlecap,aluminum,corona,https://media.litterati.org/images/2022/08/19/75945-ltr_1660921704.961996_21326635-A647-4E74-A197-19DADB4561CE.jpg,28866,52.0158590237,-0.779131846503,E01016755,Loc_012,52.6,Low Obstruction housing areas,Milton Keynes 025D,South East (England),11.097,0.086,0.051,4.518,-0.331,-0.425,32.462,5.788,Urban city and town,inbev,alcohol,drink
6300d3084fa96bb201e43f14,can,aluminum,redbull,https://media.litterati.org/images/2022/08/20/205922-ltr-1660990449037_de4f1e10-eea3-4831-b6d0-722e1ba0bf8b.jpg,29018,51.5599759,0.1463115,E01000101,Loc_010,53.0,High Obstruction housing areas,Barking and Dagenham 004C,London,40.463,0.254,0.154,28.988,0.464,0.832,43.29,37.223,Urban major conurbation,RedBull,softdrink,drink
6302a06c3e285a08572b0ad9,cup,paper,mcdonalds,https://media.litterati.org/images/2022/08/21/205922-ltr-1661074955966_142968de-3bcf-475d-b2aa-ab6f88847e87.jpg,29197,51.5061229,-0.0567153,E01004296,Loc_010,63.0,Low Obstruction housing areas,Tower Hamlets 026D,London,26.077,0.205,0.113,14.003,-0.008,0.534,31.42,22.962,Urban major conurbation,McDonalds,fastfood,drink
6302a06c3e285a08572b0ad9,lid,plastic,mcdonalds,https://media.litterati.org/images/2022/08/21/205922-ltr-1661074955966_142968de-3bcf-475d-b2aa-ab6f88847e87.jpg,29197,51.5061229,-0.0567153,E01004296,Loc_010,63.0,Low Obstruction housing areas,Tower Hamlets 026D,London,26.077,0.205,0.113,14.003,-0.008,0.534,31.42,22.962,Urban major conurbation,McDonalds,fastfood,drink
6302a06c3e285a08572b0ad9,straw,paper,mcdonalds,https://media.litterati.org/images/2022/08/21/205922-ltr-1661074955966_142968de-3bcf-475d-b2aa-ab6f88847e87.jpg,29197,51.5061229,-0.0567153,E01004296,Loc_010,63.0,Low Obstruction housing areas,Tower Hamlets 026D,London,26.077,0.205,0.113,14.003,-0.008,0.534,31.42,22.962,Urban major conurbation,McDonalds,fastfood,drink
62fe70f85f22bcdb6bfed46a,can,aluminum,redbull,https://media.litterati.org/images/2022/08/18/75945-ltr_1660837589.4124022_60EBC84A-5259-40AC-9BAA-9C3757B1B42E.jpg,28661,52.6867380884,0.0705083246376,E01018095,Loc_003,58.7,Rural roads,Fenland 001B,East of England,25.833,0.139,0.097,30.478,0.355,0.039,32.066,33.722,Rural village and dispersed,RedBull,softdrink,drink
62ff8d708b151c50a7d1a579,cup,paper,mcdonalds,https://media.litterati.org/images/2022/08/19/75945-ltr_1660912328.45216_B83A584C-6381-470F-82F0-1B66B2E76AE2.jpg,28836,52.1243527912,-0.426044707592,E01017520,Loc_002,54.1,Rural roads,Bedford 014C,East of England,20.755,0.143,0.087,20.76,0.172,-0.758,34.285,16.668,Urban city and town,McDonalds,fastfood,drink
6302a0693e285a08572b0a99,can,aluminum,cocacola,https://media.litterati.org/images/2022/08/21/205922-ltr-1661074431443_01829ceb-e723-4883-b633-4a0040209ba9.jpg,29195,51.5062313,-0.0594503,E01004296,Loc_009,55.0,Medium Obstruction housing areas,Tower Hamlets 026D,London,26.077,0.205,0.113,14.003,-0.008,0.534,31.42,22.962,Urban major conurbation,cocacola,softdrink,drink
62ff2bfe4798fc30a041fb89,cup,paper,mcdonalds,https://media.litterati.org/images/2022/08/19/75945-ltr_1660889671.436537_56B67FE2-853D-4F56-989A-BC6778C49E55.jpg,28704,52.6711773363,1.59111991344,E01026609,Loc_007,51.9,Rural roads,Great Yarmouth 002B,East of England,23.875,0.1,0.084,14.794,0.204,-1.072,42.474,48.532,Rural village and dispersed,McDonalds,fastfood,drink
62ff2bfe4798fc30a041fb89,lid,plastic,mcdonalds,https://media.litterati.org/images/2022/08/19/75945-ltr_1660889671.436537_56B67FE2-853D-4F56-989A-BC6778C49E55.jpg,28704,52.6711773363,1.59111991344,E01026609,Loc_007,51.9,Rural roads,Great Yarmouth 002B,East of England,23.875,0.1,0.084,14.794,0.204,-1.072,42.474,48.532,Rural village and dispersed,McDonalds,fastfood,drink
62ff8d6e8b151c50a7d1a55f,wrapper,plastic,cadbury,https://media.litterati.org/images/2022/08/19/75945-ltr_1660912320.322896_D073419C-C8D6-45B8-9B4B-745BB810E044.jpg,28836,52.1243361217,-0.42609664739,E01017520,Loc_002,54.1,Rural roads,Bedford 014C,East of England,20.755,0.143,0.087,20.76,0.172,-0.758,34.285,16.668,Urban city and town,Mondelez,candy,food
62ff371d4798fc30a042120d,container,paper,mcdonalds,https://media.litterati.org/images/2022/08/19/75945-ltr_1660892820.49336_4AD000D5-3A17-48E9-9F8A-643E7CC1EF15.jpg,28761,52.6445070287,1.61913008108,E01026609,Loc_009,50.0,Rural roads,Great Yarmouth 002B,East of England,23.875,0.1,0.084,14.794,0.204,-1.072,42.474,48.532,Rural village and dispersed,McDonalds,fastfood,food
6300d2f74fa96bb201e43c44,can,aluminum,redbull,https://media.litterati.org/images/2022/08/20/205922-ltr-1660984755326_6c59c8c5-c50e-461a-be48-99f52bb5863c.jpg,29005,51.6612673,0.3055398,E01021442,Loc_002,64.0,Low Obstruction housing areas,Brentwood 001B,East of England,3.165,0.021,0.029,8.976,-1.467,-1.834,19.807,2.443,Rural town and fringe,RedBull,softdrink,drink
6300d3244fa96bb201e444bf,can,aluminum,redbull,https://media.litterati.org/images/2022/08/20/205922-ltr-1660992725574_4d85dc25-a111-4c23-9e48-c93f8294ca33.jpg,29025,51.5585809,0.1456185,E01000101,Loc_002,53.0,Medium Obstruction housing areas,Barking and Dagenham 004C,London,40.463,0.254,0.154,28.988,0.464,0.832,43.29,37.223,Urban major conurbation,RedBull,softdrink,drink
6300f0f54fa96bb201e4a000,can,aluminum,redbull,https://media.litterati.org/images/2022/08/20/205922-ltr_1660993962.031518_9FE05C21-4C7C-4F54-AF11-AAD41EC03422.jpg,29074,51.5590199074,0.145267557623,E01000101,Loc_014,51.2,Medium Obstruction housing areas,Barking and Dagenham 004C,London,40.463,0.254,0.154,28.988,0.464,0.832,43.29,37.223,Urban major conurbation,RedBull,softdrink,drink
62ffba288b151c50a7d2d6aa,container,paper,mcdonalds,https://media.litterati.org/images/2022/08/19/205922-ltr-1660915712197_5ddd92a3-b1a2-4f18-bcd2-ee53e06d707e.jpg,28901,51.5059231,0.3726858,E01015977,Loc_010,54.0,Rural roads,Thurrock 004A,East of England,11.845,0.048,0.059,18.481,-0.863,0.579,11.682,26.726,Rural town and fringe,McDonalds,fastfood,food
630155690f09e463429d66d4,bottle,plastic,lucozade,https://media.litterati.org/images/2022/08/20/205922-ltr-1661000803537_248f6785-3d6a-4d11-aa71-0a69519cdfbb.jpg,29082,51.5549038,0.0417083,E01003584,Loc_010,53.0,Medium Obstruction housing areas,Newham 003B,London,29.49,0.181,0.115,12.468,-0.05,0.701,46.048,29.165,Urban major conurbation,Suntory,softdrink,drink
630155690f09e463429d66d4,bottlecap,plastic,lucozade,https://media.litterati.org/images/2022/08/20/205922-ltr-1661000803537_248f6785-3d6a-4d11-aa71-0a69519cdfbb.jpg,29082,51.5549038,0.0417083,E01003584,Loc_010,53.0,Medium Obstruction housing areas,Newham 003B,London,29.49,0.181,0.115,12.468,-0.05,0.701,46.048,29.165,Urban major conurbation,Suntory,softdrink,drink
